product_id,product_category_name,month_year,qty,unit_price,freight_price,total_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
700823,kitchen,2023-07-19,13,407.52,84.63,5297.76,9,221,1,3193,1.7,27,2,0,0,7,2023,0.697,5719,355.09,0.25,48.83,394.69,0.6,34.62,431.87,0.04,24.78,375.29
469306,furniture,2023-04-17,17,621.64,62.9,10567.88,9,160,5,1588,1.8,4,0,0,0,4,2023,0.463,3379,540.06,0.84,132.34,657.46,0.0,133.07,571.08,0.44,114.35,669.17
485561,beauty,2023-07-23,19,126.06,23.7,2395.14,21,32,3,629,4.4,13,6,1,1,7,2023,0.561,2555,131.95,0.38,14.41,137.86,0.56,29.27,113.41,0.72,11.9,127.02
251144,furniture,2022-05-06,16,719.26,114.1,11508.16,16,57,3,1431,2.4,23,4,0,0,5,2022,0.254,2910,630.68,0.68,143.06,703.16,0.36,114.33,785.13,0.1,109.56,716.68
328931,kitchen,2023-09-06,15,849.46,184.75,12741.9,6,192,5,2783,4.3,27,2,0,0,9,2023,0.404,4165,848.42,0.73,100.88,797.65,0.91,94.9,878.53,0.79,54.66,910.36
766732,toys,2023-10-12,17,109.11,26.41,1854.87,12,190,3,3498,2.9,22,3,0,0,10,2023,0.32,3786,119.84,0.78,10.29,111.44,0.14,24.17,106.19,0.62,11.56,108.09
858637,sports,2022-03-11,15,163.06,20.13,2445.9,24,226,1,1663,1.3,5,4,0,0,3,2022,0.825,293,139.46,0.38,11.22,189.87,0.33,34.93,190.42,0.72,13.79,156.63
806237,sports,2022-12-10,13,877.46,59.38,11406.98,17,142,5,1153,2.4,14,5,1,0,12,2022,0.743,1013,942.05,0.91,224.33,939.46,0.76,118.57,887.52,0.25,85.71,817.43
377049,toys,2023-08-29,19,202.13,40.41,3840.47,22,118,2,1322,1.6,70,1,0,0,8,2023,0.284,6642,225.38,0.29,12.32,235.29,0.23,30.2,195.28,0.75,11.04,209.72
222996,furniture,2022-12-14,7,98.68,5.35,690.76,15,45,5,4812,3.8,57,2,0,0,12,2022,0.762,3541,102.41,0.84,9.61,100.29,0.31,5.06,91.35,0.17,21.72,105.25
243725,toys,2023-09-06,8,858.41,81.2,6867.28,5,199,3,3189,4.6,36,2,0,0,9,2023,0.094,6921,872.54,0.42,103.04,1014.17,0.77,62.43,826.74,0.86,189.38,860.16
454110,kitchen,2023-11-14,18,806.58,48.92,14518.44,8,238,2,4954,4.1,2,1,0,0,11,2023,0.203,4667,891.91,0.23,161.76,909.05,0.71,69.96,762.87,0.21,137.47,771.49
565979,fashion,2022-12-13,6,600.48,137.89,3602.88,6,30,2,130,4.1,29,1,0,0,12,2022,0.106,5214,621.74,0.34,77.82,584.93,0.36,58.17,692.58,0.27,79.67,653.42
903613,furniture,2022-02-13,6,509.74,26.03,3058.44,19,133,5,2344,4.4,74,6,1,0,2,2022,0.238,2333,524.14,0.8,28.35,513.25,0.47,120.72,592.42,0.67,141.39,524.68
908943,beauty,2022-09-06,3,829.73,123.26,2489.19,20,101,5,2341,4.1,64,1,0,0,9,2022,0.226,5897,938.12,0.61,143.9,995.03,0.55,213.26,825.09,0.33,201.62,837.17
102436,toys,2022-06-07,6,600.3,80.92,3601.8,14,191,1,2066,3.3,60,1,0,0,6,2022,0.901,4623,686.23,0.14,155.7,710.63,0.89,41.33,565.08,0.31,118.05,635.37
736803,sports,2022-12-13,12,602.81,108.84,7233.72,19,195,5,2018,3.9,20,1,0,0,12,2022,0.327,5312,590.12,0.12,134.14,598.94,0.66,31.73,539.89,0.06,100.59,582.81
368882,electronics,2023-03-04,17,764.01,82.47,12988.17,16,70,5,487,2.7,32,5,1,0,3,2023,0.355,2006,760.51,0.69,188.85,872.31,0.59,145.85,840.9,0.82,97.34,800.12
278021,kitchen,2022-12-05,3,598.32,134.47,1794.96,19,238,4,257,1.3,3,0,0,0,12,2022,0.1,4189,676.26,0.24,80.12,699.08,0.81,87.59,692.66,0.46,157.0,580.45
599537,beauty,2022-05-23,13,468.2,92.17,6086.6,18,51,1,3913,3.8,68,0,0,0,5,2022,0.066,2711,487.26,0.21,36.3,439.22,0.3,92.39,465.34,0.39,69.79,445.54
130521,fashion,2022-08-08,15,369.06,50.36,5535.9,14,199,3,2258,3.9,9,0,0,0,8,2022,0.219,6380,402.42,0.75,25.72,380.56,0.44,93.08,426.71,0.25,75.3,349.33
400684,beauty,2023-05-12,18,467.73,56.88,8419.14,18,190,3,897,1.9,49,4,0,1,5,2023,0.135,6369,409.88,0.32,91.57,521.51,0.69,77.63,438.09,0.56,37.08,503.61
597000,sports,2022-01-20,15,484.56,103.3,7268.4,11,57,1,1802,4.8,23,3,0,0,1,2022,0.345,2600,428.05,0.07,85.46,424.91,0.4,36.32,515.11,0.56,27.96,514.16
344840,electronics,2022-06-06,3,343.92,69.27,1031.76,19,174,5,4671,1.2,46,0,0,0,6,2022,0.186,370,356.35,0.42,62.54,389.31,0.48,88.98,302.09,0.0,74.77,323.85
634052,kitchen,2023-10-14,10,419.86,54.5,4198.6,23,82,4,2391,3.9,66,5,1,0,10,2023,0.178,1896,477.27,0.57,71.28,387.89,0.16,52.15,439.63,0.09,76.63,383.77
514033,furniture,2022-03-14,19,727.63,86.06,13824.97,9,83,1,4953,4.9,25,0,0,0,3,2022,0.648,2055,699.1,0.6,98.9,740.47,0.61,98.8,781.14,0.61,146.12,677.37
819465,kitchen,2022-10-30,18,392.37,22.67,7062.66,18,39,2,891,2.2,2,6,1,1,10,2022,0.942,331,465.44,0.06,69.25,385.04,0.64,73.46,422.01,0.28,25.35,377.27
263370,fashion,2022-06-01,12,52.24,3.47,626.88,7,191,5,699,4.6,53,2,0,0,6,2022,0.012,6562,58.31,0.45,7.16,57.94,0.86,7.18,58.64,0.98,7.88,53.39
151392,beauty,2022-03-18,19,276.23,16.79,5248.37,12,205,3,2862,4.3,43,4,0,0,3,2022,0.706,3368,310.37,0.36,44.98,257.34,0.09,24.95,243.96,0.25,26.07,285.37
576662,toys,2022-11-05,13,231.62,12.71,3011.06,18,136,3,3446,4.0,12,5,1,1,11,2022,0.659,1199,264.49,0.45,24.35,234.68,0.9,46.55,219.46,0.15,47.65,213.74
331205,kitchen,2023-01-16,2,720.42,58.05,1440.84,10,198,1,4908,4.8,4,0,0,0,1,2023,0.585,4345,676.53,0.04,49.76,679.32,0.09,59.21,787.11,0.04,115.79,713.89
736025,kitchen,2022-05-09,18,420.88,93.19,7575.84,9,100,1,2383,3.6,42,0,0,0,5,2022,0.692,2902,406.41,0.3,37.49,365.82,0.75,21.16,444.97,0.69,56.47,422.65
183957,sports,2022-02-26,4,273.87,57.41,1095.48,12,149,5,1080,3.0,49,5,1,0,2,2022,0.509,1387,244.14,0.64,59.62,313.64,0.59,46.9,323.8,0.29,25.76,260.68
617764,sports,2022-04-09,8,735.31,161.12,5882.48,7,200,5,2751,3.7,10,5,1,0,4,2022,0.927,3287,722.9,0.13,179.38,682.8,0.41,38.77,826.83,0.27,104.77,769.11
990849,sports,2023-04-21,5,46.72,8.16,233.6,17,119,1,1604,2.6,48,4,0,0,4,2023,0.158,4271,40.3,0.96,8.07,43.51,0.92,9.06,47.41,0.11,5.8,47.61
183798,beauty,2023-09-21,14,181.6,31.75,2542.4,7,161,3,979,2.3,36,3,0,0,9,2023,0.474,4638,202.12,0.99,43.95,157.33,0.46,38.62,188.28,0.05,39.05,189.98
371637,toys,2022-05-12,1,749.45,56.05,749.45,11,53,4,533,1.3,11,3,0,0,5,2022,0.653,1730,847.55,0.36,59.93,768.89,0.02,184.32,810.08,0.23,177.82,779.2
859966,beauty,2022-08-22,13,509.07,96.62,6617.91,11,136,5,3645,2.5,49,0,0,0,8,2022,0.909,4360,470.77,0.68,35.12,480.63,0.52,38.35,434.53,0.4,54.68,549.48
580207,electronics,2022-09-08,17,703.08,74.53,11952.36,24,215,3,3249,4.2,52,3,0,1,9,2022,0.487,5589,718.17,0.64,49.22,736.78,0.53,174.17,687.24,0.66,90.75,727.41
257479,kitchen,2022-09-21,15,759.21,116.8,11388.15,24,197,5,916,4.8,13,2,0,0,9,2022,0.977,4461,823.89,0.17,51.61,837.59,0.74,60.61,677.72,0.1,166.07,804.78
291816,kitchen,2022-06-28,6,849.51,204.68,5097.06,6,89,1,2838,4.9,54,1,0,0,6,2022,0.656,6670,942.86,0.39,188.07,735.74,0.36,88.94,793.28,0.37,99.67,851.11
788330,kitchen,2022-02-10,18,85.18,19.09,1533.24,8,145,1,4437,1.8,18,3,0,0,2,2022,0.699,6594,101.3,0.98,6.21,78.38,0.07,5.24,97.13,0.99,17.07,80.7
874804,kitchen,2023-01-19,7,725.33,70.09,5077.31,19,162,3,4108,3.3,48,3,0,0,1,2023,0.818,3567,667.47,0.13,160.06,715.76,0.35,153.56,755.77,0.68,58.16,665.98
424508,beauty,2022-09-18,13,646.63,127.6,8406.19,10,235,2,2324,3.3,65,6,1,0,9,2022,0.734,2870,605.47,0.58,109.47,748.74,0.6,70.94,744.38,1.0,101.07,645.27
526449,fashion,2022-09-07,10,210.11,14.88,2101.1,17,210,4,380,1.7,75,2,0,1,9,2022,0.523,3310,241.39,0.6,20.32,186.66,0.54,34.16,243.96,0.08,23.99,222.65
804484,furniture,2022-07-13,2,840.58,46.52,1681.16,23,208,2,3210,3.3,21,2,0,0,7,2022,0.773,3530,743.09,0.17,158.65,933.33,0.85,189.03,951.61,0.4,93.81,854.59
259234,kitchen,2023-11-10,1,381.66,21.23,381.66,8,193,3,2629,2.5,27,4,0,0,11,2023,0.036,1379,429.39,0.54,92.21,451.79,0.27,56.99,426.21,0.23,41.26,345.46
285645,beauty,2023-03-22,4,802.22,67.43,3208.88,24,102,3,4616,4.8,8,2,0,0,3,2023,0.933,6755,719.33,0.92,117.09,703.69,0.57,146.27,728.52,0.94,105.59,760.38
796987,fashion,2022-11-02,18,556.45,105.16,10016.1,6,106,5,2811,2.0,77,2,0,0,11,2022,0.823,4064,563.44,0.12,38.42,537.84,0.98,61.91,525.43,0.91,57.18,549.89
267995,electronics,2022-05-30,19,488.27,59.89,9277.13,9,126,1,3715,4.3,27,0,0,0,5,2022,0.638,1071,516.24,0.19,67.19,546.54,0.31,43.53,535.35,0.57,114.22,478.72
793729,toys,2023-08-08,8,168.79,8.98,1350.32,15,117,3,2689,4.6,64,1,0,0,8,2023,0.069,6340,188.84,0.26,30.16,198.72,0.44,28.21,161.26,0.31,22.53,175.45
547322,furniture,2023-10-11,19,825.47,204.39,15683.93,22,240,2,2750,3.9,74,2,0,0,10,2023,0.295,6647,734.74,0.75,146.04,772.93,0.99,148.45,810.04,0.54,49.39,771.94
991029,sports,2022-01-24,1,514.3,80.58,514.3,16,221,1,1655,1.9,38,0,0,0,1,2022,0.254,4016,585.49,0.58,64.23,552.7,0.14,32.02,605.7,0.87,83.42,500.91
129642,beauty,2023-11-10,19,35.3,4.55,670.7,7,225,5,2073,2.0,55,4,0,0,11,2023,0.257,6648,40.51,0.5,9.1,39.04,0.57,8.25,38.73,0.57,2.71,35.55
951358,furniture,2023-05-26,5,45.91,7.06,229.55,9,159,5,1550,4.9,38,4,0,1,5,2023,0.672,6801,51.77,0.79,5.18,45.52,0.37,4.6,40.74,0.77,3.24,50.35
302767,fashion,2022-03-14,1,706.54,108.8,706.54,20,63,1,2364,1.3,46,0,0,1,3,2022,0.876,6683,832.35,0.98,207.79,766.13,0.05,142.69,778.9,0.69,60.02,766.62
131572,furniture,2023-07-04,15,170.88,24.61,2563.2,16,53,4,4762,1.5,20,1,0,0,7,2023,0.682,6754,197.41,0.2,14.41,178.09,0.76,12.97,192.72,0.1,40.19,166.84
751610,furniture,2022-03-20,8,550.9,95.08,4407.2,5,83,4,1774,4.9,67,6,1,0,3,2022,0.389,655,616.34,0.81,133.49,648.97,0.2,83.0,644.37,0.76,87.58,532.62
579274,furniture,2022-02-07,6,622.54,141.39,3735.24,15,169,4,2369,4.1,10,0,0,0,2,2022,0.969,410,655.39,0.37,50.1,646.54,0.89,92.46,678.44,0.21,34.05,678.53
853644,furniture,2022-03-26,15,273.05,30.13,4095.75,13,103,3,4736,4.0,53,5,1,0,3,2022,0.863,4127,309.37,0.15,62.45,281.46,0.42,40.44,241.24,0.87,36.75,292.8
197518,kitchen,2022-12-02,7,525.3,77.43,3677.1,5,170,2,840,1.6,73,4,0,0,12,2022,0.685,5287,625.82,0.26,139.22,569.56,0.14,59.6,587.2,0.31,52.99,547.38
172706,kitchen,2023-03-29,15,239.03,12.13,3585.45,9,222,1,1339,3.0,65,2,0,0,3,2023,0.397,5899,256.49,0.4,28.88,215.92,0.25,33.65,258.08,0.56,49.93,244.84
610523,electronics,2022-10-25,4,853.29,189.4,3413.16,23,96,1,2516,4.4,60,1,0,0,10,2022,0.684,4563,797.75,0.9,56.06,883.87,0.83,93.22,861.52,0.29,205.32,892.35
893869,beauty,2022-03-31,2,778.35,86.54,1556.7,19,233,1,2105,2.3,52,3,0,0,3,2022,0.408,2333,729.12,0.48,182.27,675.41,0.37,56.27,868.79,0.01,73.04,811.0
465186,sports,2022-05-26,7,280.6,29.26,1964.2,6,137,3,1771,1.8,75,3,0,0,5,2022,0.155,6543,316.68,0.61,77.34,300.09,0.26,23.01,290.08,0.78,30.54,299.5
817764,electronics,2023-09-15,12,490.07,122.28,5880.84,5,204,1,3913,1.0,69,4,0,0,9,2023,0.619,4215,586.27,0.03,118.05,508.27,0.25,116.36,576.47,0.71,110.95,511.98
915587,beauty,2023-12-04,5,465.55,77.69,2327.75,11,33,4,2544,3.5,22,0,0,0,12,2023,0.698,4834,429.99,0.06,54.74,532.49,0.58,40.54,547.51,0.92,96.62,479.54
882714,electronics,2023-07-05,3,865.22,64.55,2595.66,14,83,4,1885,2.2,50,2,0,0,7,2023,0.349,1943,1029.2,0.94,79.13,977.0,0.26,126.07,803.71,0.57,173.33,940.81
557801,kitchen,2022-03-17,15,372.81,38.44,5592.15,14,234,2,2446,4.5,34,3,0,0,3,2022,0.929,5359,351.9,0.84,47.02,373.33,0.94,37.47,374.38,0.19,67.33,405.67
728585,kitchen,2023-08-22,10,519.14,62.63,5191.4,18,224,1,4444,2.1,21,1,0,0,8,2023,0.854,1081,516.27,0.49,100.19,561.01,0.05,97.17,477.34,0.17,42.1,510.51
573098,kitchen,2023-05-21,9,837.97,207.16,7541.73,8,151,3,4921,1.6,65,6,1,0,5,2023,0.583,6119,978.63,0.2,78.75,801.23,0.16,95.47,809.27,0.39,175.67,921.52
706737,toys,2023-01-20,5,171.65,23.37,858.25,5,27,5,1291,4.8,4,4,0,0,1,2023,0.06,5995,203.69,0.04,10.87,169.2,0.43,18.15,159.31,0.33,13.09,167.98
610377,toys,2022-04-15,1,508.92,48.87,508.92,18,33,2,296,4.9,11,4,0,0,4,2022,0.017,4842,533.57,0.98,123.15,446.48,0.21,108.85,523.77,0.41,34.97,483.37
572583,furniture,2023-12-29,2,121.94,19.99,243.88,22,117,5,253,3.7,9,4,0,0,12,2023,0.64,6872,144.2,0.01,27.4,107.95,0.78,26.92,103.68,0.22,24.67,114.8
493127,sports,2022-11-20,13,567.22,74.28,7373.86,8,226,2,2282,4.7,16,6,1,1,11,2022,0.814,6388,649.38,0.24,122.58,644.68,0.92,49.33,639.25,0.99,106.6,523.99
687507,toys,2022-02-02,2,348.14,21.23,696.28,12,106,1,3180,1.6,41,2,0,0,2,2022,0.5,674,401.49,0.68,96.13,414.35,0.6,78.13,315.29,0.09,36.65,338.74
775988,beauty,2022-06-03,5,871.84,193.71,4359.2,17,223,4,351,2.8,75,4,0,0,6,2022,0.023,1701,1006.0,0.94,155.07,890.35,0.85,202.97,824.71,0.74,83.52,953.46
927197,toys,2022-10-20,18,391.41,20.8,7045.38,8,143,5,2590,1.8,77,3,0,0,10,2022,0.145,1024,385.61,0.12,43.81,350.23,0.8,85.51,356.66,0.57,23.88,377.67
651905,kitchen,2022-02-15,7,148.48,34.11,1039.36,22,51,5,2058,2.9,72,1,0,0,2,2022,0.211,2381,127.8,0.77,29.63,130.8,0.16,14.34,144.6,0.56,23.42,160.94
190469,furniture,2022-08-25,15,755.58,157.44,11333.7,9,148,5,4671,4.2,60,3,0,0,8,2022,0.628,4202,685.79,0.33,169.5,654.25,0.08,135.36,662.61,0.61,148.46,696.22
628730,kitchen,2022-12-08,7,744.15,48.49,5209.05,15,103,1,3057,4.4,37,3,0,0,12,2022,0.486,1177,651.92,0.68,35.26,861.41,0.63,99.53,856.23,0.9,159.25,691.53
384187,beauty,2023-11-24,18,634.53,123.56,11421.54,11,71,1,2173,1.0,62,4,0,0,11,2023,0.102,786,593.18,0.1,68.89,637.56,0.98,111.14,631.5,0.68,127.82,591.77
124131,toys,2022-03-05,16,681.47,139.15,10903.52,18,175,3,2974,2.6,22,5,1,0,3,2022,0.502,4581,592.44,0.86,72.56,789.23,0.83,120.43,799.69,0.27,135.7,688.22
165209,sports,2023-02-26,9,260.3,44.37,2342.7,8,67,5,764,5.0,53,6,1,0,2,2023,0.869,4491,246.49,0.71,17.81,254.31,0.62,48.7,225.53,0.27,11.72,285.91
632171,sports,2023-10-31,14,588.59,97.43,8240.26,6,228,5,2427,3.4,1,1,0,0,10,2023,0.439,2690,621.63,0.96,58.63,621.45,0.11,144.51,535.86,0.83,74.49,553.75
950323,kitchen,2023-08-12,8,63.08,3.78,504.64,15,204,2,1715,2.2,72,5,1,0,8,2023,0.15,5092,56.73,0.5,3.11,68.5,0.78,4.97,72.07,0.48,4.12,60.98
555013,fashion,2023-11-07,18,201.29,12.46,3623.22,22,199,2,986,2.6,77,1,0,0,11,2023,0.578,4224,193.34,0.89,36.6,174.62,0.68,16.51,203.77,0.7,13.5,215.52
500738,fashion,2022-05-05,7,841.08,164.4,5887.56,17,37,4,2026,2.3,59,3,0,0,5,2022,0.929,3019,780.9,0.54,55.74,915.56,0.93,153.04,732.42,0.38,62.36,846.33
179794,kitchen,2023-08-08,16,673.13,47.87,10770.08,20,240,5,3231,2.8,14,1,0,0,8,2023,0.116,664,594.57,0.51,135.28,760.57,0.71,92.37,583.16,0.74,132.89,652.24
707809,beauty,2023-12-16,12,230.69,22.69,2768.28,13,133,1,2957,2.8,21,5,1,0,12,2023,0.156,5342,250.68,0.09,41.81,197.87,0.1,31.97,268.34,0.42,24.96,227.12
149923,kitchen,2022-08-27,13,126.9,19.01,1649.7,7,188,5,4823,3.0,59,5,1,0,8,2022,0.567,4447,147.53,0.81,17.89,110.48,0.61,22.82,119.49,0.49,16.77,132.87
857007,beauty,2022-12-31,7,855.56,70.87,5988.92,13,64,5,1445,2.9,40,5,1,0,12,2022,0.34,972,941.63,0.41,199.42,883.56,0.4,167.79,850.26,0.93,191.56,832.01
834764,electronics,2023-01-23,16,127.6,26.54,2041.6,24,196,1,3528,3.1,44,0,0,0,1,2023,0.896,1477,139.02,0.6,25.04,151.84,0.42,30.87,148.52,0.49,27.57,131.74
991899,beauty,2022-12-27,15,253.65,53.64,3804.75,20,93,5,2796,1.1,32,1,0,0,12,2022,0.713,2248,302.87,0.65,60.76,302.0,0.63,24.84,274.87,0.22,21.04,268.92
355853,kitchen,2022-07-31,16,188.89,41.26,3022.24,19,182,4,4381,1.2,67,6,1,0,7,2022,0.147,1417,208.9,0.77,47.12,167.8,0.9,9.41,211.49,0.53,30.13,172.15
245604,toys,2023-12-10,16,36.49,2.19,583.84,11,83,5,4549,2.5,14,6,1,0,12,2023,0.871,5691,31.62,0.58,6.69,40.73,0.76,9.14,37.04,0.01,7.56,38.31
369581,kitchen,2023-11-30,3,303.3,41.12,909.9,16,234,2,3566,4.5,35,3,0,0,11,2023,0.642,6548,280.97,0.62,57.83,342.02,0.02,47.99,331.61,0.28,46.02,330.25
819560,kitchen,2022-10-05,17,877.54,192.52,14918.18,17,182,5,2176,4.2,18,2,0,0,10,2022,0.494,800,941.7,0.52,184.54,1015.26,0.15,179.84,925.38,0.6,86.51,803.89
296939,electronics,2023-08-11,16,327.46,40.16,5239.36,18,124,1,2713,1.4,55,4,0,0,8,2023,0.257,1827,351.58,0.61,44.12,283.33,0.36,18.3,297.86,0.07,53.23,300.07
898679,beauty,2022-10-18,5,468.75,88.67,2343.75,22,124,1,3292,3.0,23,1,0,1,10,2022,0.65,2138,535.04,0.44,96.5,557.98,0.68,106.88,492.39,0.46,64.75,479.57
238767,sports,2023-08-04,19,678.96,113.96,12900.24,18,20,3,4048,3.4,24,4,0,0,8,2023,0.898,6943,614.86,0.78,100.31,772.38,0.63,54.32,797.07,0.6,121.75,702.92
143987,toys,2023-03-03,11,509.44,60.85,5603.84,9,88,4,1221,2.9,14,4,0,0,3,2023,0.038,4423,607.98,0.81,147.55,541.38,0.5,112.32,494.58,0.23,37.09,505.6
297421,electronics,2022-12-10,7,676.92,71.27,4738.44,9,201,1,4377,3.8,69,5,1,0,12,2022,0.375,6687,697.7,0.52,104.79,591.22,0.43,36.74,692.39,0.22,159.95,735.89
778680,furniture,2022-04-04,5,605.62,109.34,3028.1,17,211,2,4026,5.0,18,0,0,0,4,2022,0.936,1882,709.87,0.15,66.99,565.68,0.79,37.7,602.97,0.67,141.22,560.4
642051,toys,2023-04-23,7,559.45,42.92,3916.15,22,249,2,531,1.4,69,6,1,0,4,2023,0.383,659,579.18,0.37,81.98,543.41,0.1,64.48,610.37,0.97,67.54,516.76
419252,electronics,2022-08-23,1,595.19,132.15,595.19,23,39,1,1421,3.1,73,1,0,1,8,2022,0.036,3469,544.85,0.84,72.43,684.52,0.6,63.25,636.53,0.31,69.08,536.9
690433,kitchen,2022-06-08,14,725.27,119.88,10153.78,17,77,1,1255,3.0,77,2,0,0,6,2022,0.101,5756,705.58,0.92,101.39,809.69,0.81,199.9,737.58,0.21,62.05,771.99
683736,fashion,2022-05-22,14,647.87,46.84,9070.18,15,196,1,2941,3.2,28,6,1,0,5,2022,0.691,5892,600.84,0.27,99.86,764.0,0.27,107.16,561.41,0.98,93.85,594.76
599248,toys,2023-12-18,13,718.84,137.09,9344.92,21,103,5,1122,1.7,52,0,0,0,12,2023,0.7,3412,677.49,0.94,162.33,717.32,0.2,103.13,677.57,0.83,60.85,733.7
562642,beauty,2022-03-17,11,156.67,21.34,1723.37,24,77,5,1571,3.6,66,3,0,1,3,2022,0.115,2033,181.99,0.28,19.33,183.44,0.67,10.88,150.42,0.94,26.01,170.13
191343,toys,2023-08-06,7,619.58,56.27,4337.06,5,84,4,1026,1.2,7,6,1,0,8,2023,0.219,520,608.48,0.92,148.36,720.88,0.18,106.89,685.49,0.05,163.93,564.15
333767,fashion,2023-09-25,14,671.21,162.58,9396.94,11,231,4,430,4.0,6,0,0,0,9,2023,0.564,3163,613.44,0.94,126.32,574.87,0.49,36.1,663.63,0.93,57.18,619.85
574926,sports,2022-01-23,17,290.97,56.43,4946.49,11,217,1,2350,3.7,17,6,1,0,1,2022,0.687,3844,284.45,0.5,24.63,271.69,0.92,47.71,285.85,0.84,27.21,312.56
221699,sports,2023-03-07,2,790.88,133.34,1581.76,16,21,1,1666,2.3,78,1,0,0,3,2023,0.157,324,843.11,0.95,89.44,893.66,0.06,220.12,795.67,0.3,54.3,755.69
528254,toys,2023-02-26,8,295.1,64.86,2360.8,10,213,2,2572,5.0,8,6,1,0,2,2023,0.456,6556,271.58,0.55,62.97,319.53,0.91,37.04,295.45,0.62,33.38,290.52
205252,electronics,2022-09-19,19,242.13,38.44,4600.47,11,148,5,1138,4.3,61,0,0,1,9,2022,0.562,5016,210.13,0.38,44.18,224.7,0.19,47.55,266.63,0.17,60.34,246.02
808509,toys,2023-05-02,17,784.37,108.47,13334.29,5,214,3,1503,3.2,67,1,0,0,5,2023,0.05,2422,906.14,0.81,71.29,881.25,0.48,214.23,850.73,0.42,45.25,818.34
192990,fashion,2022-10-26,19,244.91,21.52,4653.29,5,163,5,4474,5.0,72,2,0,0,10,2022,0.224,2614,228.68,0.11,38.17,235.31,0.13,57.32,273.57,0.6,48.49,229.43
183284,electronics,2022-11-17,4,391.49,31.58,1565.96,13,178,2,4044,4.3,42,3,0,0,11,2022,0.919,2628,461.07,0.22,48.6,415.27,0.71,82.72,361.19,0.11,45.8,420.75
674010,sports,2022-11-12,9,350.09,47.75,3150.81,24,152,2,1404,1.6,42,5,1,0,11,2022,0.88,6048,303.35,0.21,53.37,412.1,1.0,92.31,388.43,0.97,44.09,369.28
298478,beauty,2023-08-08,3,811.31,114.55,2433.93,10,188,5,892,3.4,59,1,0,0,8,2023,0.322,5121,874.42,0.62,74.08,757.66,0.3,91.14,773.72,0.93,65.33,744.88
416269,electronics,2023-04-08,17,426.06,83.79,7243.02,9,207,3,4874,3.3,51,5,1,0,4,2023,0.868,802,461.35,0.71,55.54,370.41,0.92,61.77,362.16,0.87,78.42,392.68
382833,electronics,2022-10-04,10,634.05,87.76,6340.5,10,136,4,3436,3.6,63,1,0,1,10,2022,0.633,2282,573.57,0.84,73.25,685.44,0.73,125.15,680.88,0.13,146.09,660.33
294969,toys,2023-11-08,5,720.81,121.55,3604.05,24,45,4,2512,4.8,29,2,0,0,11,2023,0.982,5519,780.52,0.9,122.96,796.46,0.97,74.45,615.66,0.67,35.82,716.88
785602,toys,2023-08-09,2,576.28,124.77,1152.56,18,41,4,3526,3.0,74,2,0,0,8,2023,0.966,2624,568.02,0.88,55.59,552.88,0.67,62.3,509.6,0.89,84.24,570.81
722695,furniture,2023-11-12,15,851.01,211.62,12765.15,18,115,4,1183,1.3,35,6,1,0,11,2023,0.617,5733,837.07,0.68,163.69,862.88,0.68,105.52,735.61,0.14,97.83,802.94
314898,toys,2023-06-18,16,728.18,83.38,11650.88,8,128,5,2197,2.9,20,6,1,0,6,2023,0.468,3650,842.59,0.91,178.51,746.66,0.94,47.14,773.49,0.65,39.64,759.1
718163,toys,2022-10-13,17,378.18,87.13,6429.06,23,218,3,2017,4.2,60,3,0,0,10,2022,0.142,5477,447.52,0.28,79.66,429.45,0.73,60.69,348.97,0.2,38.76,348.99
742124,toys,2023-07-19,19,857.21,181.05,16286.99,8,27,2,3632,2.4,50,2,0,0,7,2023,0.53,3788,779.67,0.73,179.8,936.57,0.85,193.56,971.4,0.69,85.1,835.49
585250,furniture,2022-08-29,16,486.38,30.93,7782.08,24,224,3,998,1.1,4,0,0,0,8,2022,0.398,5193,529.88,0.08,110.27,459.89,0.28,82.76,474.08,0.65,96.09,507.99
620547,sports,2022-07-17,15,49.64,5.8,744.6,24,32,2,2496,2.2,14,6,1,0,7,2022,0.646,3134,44.88,0.13,2.64,46.94,0.17,8.22,48.02,0.87,6.7,54.41
941461,toys,2022-11-26,16,256.21,24.03,4099.36,16,134,1,4185,3.7,3,5,1,0,11,2022,0.089,1816,220.92,0.23,14.79,246.92,0.64,42.27,263.94,0.49,55.32,241.47
508491,toys,2023-12-09,19,570.9,104.4,10847.1,22,117,2,1062,1.3,46,5,1,0,12,2023,0.835,6198,515.14,0.1,93.75,514.43,0.25,28.04,640.13,0.76,156.04,586.42
446872,sports,2023-02-19,9,166.43,26.81,1497.87,24,148,3,687,2.5,70,6,1,0,2,2023,0.967,3033,178.43,0.97,34.68,149.29,0.43,7.56,182.03,0.19,23.71,151.92
585100,furniture,2022-10-08,15,538.14,80.17,8072.1,16,29,3,4123,1.5,26,5,1,0,10,2022,0.209,263,594.24,0.47,144.75,611.38,0.86,51.25,496.32,0.64,79.95,513.06
852275,electronics,2022-12-04,16,344.59,69.85,5513.44,20,195,2,4380,2.9,9,6,1,0,12,2022,0.633,2824,354.05,0.91,17.94,393.21,0.63,91.48,384.99,0.88,94.16,316.78
